"H_TT1"	"H_TT2"	"H_TT3"	"H_TT5"	"H_TT7"	"H_TT11"	"H_TT12"	"H_TT16"	"H_TT20"	"H_TT21"	"H_TT23"	"H_TT24"	"H_TT28"	"H_TT41"	"H_TT51"	"H_TT52"	"H_TT54"	"H_TT55"	"H_TT56"	"H_TT60"	"H_TT62"	"H_TT65"	"H_TT69"	"H_TT71"	"H_TT74"	"H_TT81"	"H_BP1"	"H_BP4"	"H_BP5"	"H_BP7"
"Streptococcus sanguinis"	0.00012089593846539	2.30020447859396e-05	7.53553212718304e-06	2.89034653579401e-05	0	2.87147287415292e-05	1.45901167681005e-05	6.5153019371366e-05	0.000133928167446406	3.59127430843798e-05	5.4619936276741e-05	5.1610826665286e-05	0.000222016433145547	9.1357017132486e-06	2.79249749007666e-05	2.0278435594738e-05	3.06749746461944e-05	1.47912151859071e-05	7.65509135341484e-05	4.48756340840797e-05	0.000196110210331582	8.70990982148443e-05	5.96518831554307e-05	1.93742564427124e-05	9.30462201798642e-06	0.00042494108771284	1.54885075274147e-05	0.000228562373147883	0.000466946217966796	9.03056929471981e-05
"Streptococcus sp. Marseille-Q3533"	0	0	9.76828238708912e-07	8.79670684806872e-06	0	0	1.25776868690521e-06	1.59688772969034e-06	7.60132842263386e-05	0	6.06888180852678e-06	0	0	0	0	4.11905723018116e-06	0	0	3.72122496346555e-06	0	8.34031928996382e-06	3.75808291789937e-06	0	0	7.06680153264792e-07	2.2724122337585e-05	0	3.96174780122997e-05	3.69858390468749e-05	1.05386925370976e-05
"Streptococcus sp. oral taxon 061"	4.97806805445722e-05	0	1.25592202119717e-06	0	0	0	5.65995909107346e-07	2.71470914047358e-06	0	2.16397298072545e-05	0	4.28716132043909e-06	0	0	0	0	0	0	9.56886419176854e-06	1.98488381525737e-05	5.02673297746468e-05	0	3.5277995414502e-06	1.96550427679691e-06	0	0	1.45204758069512e-05	0	0	6.72295903228637e-06
"Streptococcus sp. NPS 308"	0	0	0	7.12114363891278e-06	0	0	3.08153328291777e-06	3.19377545938069e-06	0	0	1.06205431649219e-05	2.14358066021955e-06	6.61464889312692e-05	0	1.46273678051635e-05	0	0	0	5.31603566209364e-06	0	5.09435718792385e-05	1.96746693937085e-05	0	0	0	2.2724122337585e-05	0	0	0.000205733729698242	0
"Streptococcus sp. HN38"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptococcus toyakuensis"	0	0	8.37281347464782e-07	0	0	0	6.28884343452606e-06	2.87439791344262e-06	8.3252644628847e-05	1.61146924096576e-05	0	1.56646279016044e-05	0	0	0	0	6.05152561047373e-06	0	7.97405349314045e-06	0	7.68661858885855e-05	3.84650839832054e-05	6.09347193523217e-06	0	0	0	1.83926026888049e-05	0.000182849898518306	0	5.45104786401598e-06
"Streptococcus gordonii"	7.39598682376501e-05	9.1049760611011e-06	1.81410958617369e-06	2.22012125213163e-05	0	1.53145219954822e-05	2.0753183333936e-06	3.52912188261566e-05	9.41116852326097e-05	0	4.77924442421484e-05	1.3191265601351e-05	0	4.5678508566243e-06	1.59571285147238e-05	0	2.08673296912887e-06	0	4.0933474598121e-05	1.12189085210199e-05	0.000128035171802688	2.05589241979201e-05	2.82223963316016e-05	1.68471795154021e-06	3.53340076632396e-06	0.00015225161966182	3.87212688185366e-06	0.000201134888370137	0.000141008511366211	2.70735377246127e-05
"Streptococcus vestibularis"	0	0	0	0	0	0	0	7.98443864845171e-06	5.61050431194404e-05	6.44587696386303e-06	2.19996965559096e-05	2.14358066021955e-06	0	0	0	7.28756279185897e-06	0	0	0	1.03559155578645e-05	0	0	3.20709049222746e-06	5.89651283039074e-06	1.29558028098545e-06	7.49896037140306e-05	0	0	0	4.90594307761438e-06
"Streptococcus parasanguinis"	0.000371221646346667	0.000153346965239597	1.11637512995304e-06	0	0	8.2953660808862e-06	5.65995909107346e-07	1.08588365618943e-05	9.77313654338639e-05	0	3.79305113032924e-05	4.78183378048976e-06	2.88162922076816e-05	6.85177628493645e-06	0	3.48535611784559e-06	4.59081253208352e-06	0	2.9238196141515e-06	0	9.46738946428326e-05	1.43691405684388e-05	7.37630813212315e-06	0	1.17780025544132e-06	4.0903420207653e-05	3.00089833343659e-05	0.000124947430654176	0.000238096338864257	1.65348451875151e-05
"Streptococcus equi"	1.28007464257471e-05	1.05426038602223e-05	2.09320336866195e-06	4.60779882517886e-06	9.70509738182941e-06	6.38105083145092e-06	8.86726924268175e-06	4.31159687016393e-06	0	0.000103594451204942	0	3.41323997434958e-05	4.58441012394935e-06	0	0	4.43590778634894e-06	4.34040457578805e-05	2.1408337769076e-06	6.03370047647628e-05	0	1.08198736734666e-05	2.21063701052904e-06	3.5277995414502e-06	3.93100855359383e-06	1.17780025544132e-06	0	2.90409516139025e-06	0	0	5.99615265041758e-06
"Streptococcus dysgalactiae"	0	4.6483298838253e-05	4.88414119354456e-06	5.78069307158802e-05	0.000106756071200124	3.89244100718506e-05	4.32043543951941e-05	4.91841420744626e-05	0	0.000217778557421944	0	0.000114928901551771	0.000386400281875731	0	0	7.22419268062541e-05	0.000358918070690166	9.08881248923501e-05	0.000354313776878541	0.000543685566787888	0.000673311722138431	9.32888818443256e-05	8.97985337823688e-05	8.1989606974957e-05	2.70894058751503e-06	0.000124982672856718	0.000117615854036305	0	0	2.38029090062031e-05
"Streptococcus constellatus"	3.69799341188251e-05	0.00393047440279743	3.47471759197884e-05	0.00114943636148098	0.00133842115711229	0.00370930484832242	0.00391505659172986	1.67673211617486e-05	1.99082411068982e-05	1.47334330602584e-05	0	0.00252860072495898	6.9421067591233e-05	5.32915933272835e-06	1.59571285147238e-05	0.000420143837478478	0.00146801664378216	0.00124946844070426	0.00701955929001154	4.31496481577689e-06	0.00264252873070935	0.0015945324756946	0.00296399303291661	0.00139438489122478	0.000158885254459034	0.00849654934202304	2.22647295706586e-05	0.00352595554309467	0	0.000797670004101005
"Streptococcus agalactiae"	0	4.60040895718792e-05	2.13506743603519e-05	2.09445401144493e-05	2.5586165824823e-05	6.25342981482191e-05	0.000150240469650828	0.000126633196964444	0.000729365560552725	0.000871114229687776	0	0.000278995267468575	0.000939804075409617	0.000153023003696914	0.000755304083030259	0.000488266707054551	0.000517718449640873	3.79511442269984e-05	0.000512200036042722	0.000266664825615012	0.000616281971317867	6.89718747285061e-05	4.55406849896299e-05	2.83594188509269e-05	3.55695677143278e-05	0.000543106523868282	0.000275405024471842	0	0	3.39781983523663e-05
"Streptococcus ilei"	0	0	0	0	0	0	0	0	0	1.65751121927907e-05	0	0	0	0	0	0	0	0	1.35558909383388e-05	0	0	2.80750900337188e-05	0	0	0	0	0	0	0	0
"Streptococcus infantis"	0.000170676619009962	4.02535783753943e-05	9.48918860460086e-06	2.09445401144493e-05	1.32342237024947e-05	4.33911456538663e-05	9.67853004573561e-05	2.63486475398907e-05	0	4.78836574458397e-05	6.67576998937946e-05	4.96321368250833e-05	3.6020365259602e-05	1.06583186654567e-05	1.59571285147238e-05	0.000143216451387837	4.8203531586877e-05	3.38640979256294e-05	6.56530404268564e-05	5.78205285314104e-05	9.82805192006548e-05	4.8412950530586e-05	3.07880687253836e-05	1.93742564427124e-05	1.02468622223395e-05	3.86310079738945e-05	4.11413481196952e-05	0	0.000372170005409179	5.16032531126846e-05
"Streptococcus pseudopneumoniae"	0.000169254313851545	0	0	2.93223561602291e-06	0	0	2.32687207077464e-06	0	0	4.14377804819766e-05	3.64132908511607e-05	4.28716132043909e-06	0	0	0	2.85165500551003e-06	0	1.16772751467688e-06	5.847639228303e-06	0	5.1845228018694e-05	2.40959434147666e-05	5.77276288600942e-06	0	0	2.7268946805102e-05	0	0	9.93994424384764e-05	8.53997498695837e-06
"Streptococcus suis"	0.0013312776282777	0.000168681661763557	0.000109544309626642	0.000476278842202578	0	0.000361167477060122	0.00110771688255742	0.000342692106791548	0	0.000805274200699746	0.000245789713245335	0.00259092945492536	0.000352344663812107	7.84147730387171e-05	0.000573126865820496	0.00117900091950031	0.000635410189099742	0.000275778314716189	0.00079368412435058	0.000977771027255044	0.000395601631186122	0.000483466314202702	0.000287676017152803	0.000312234393685453	8.96305994390844e-05	0.000927144191373469	0.000281213214794622	0	0	0.000259469878327161
"Streptococcus lactarius"	2.8446103168327e-05	0	0	0	0	0	8.80438080833649e-07	3.35346423234972e-06	0	4.60419783133074e-06	0	1.15423574011822e-06	0	0	0	0	0	0	2.39221604794214e-06	0	0	0	4.48992668911844e-06	0	0	0	0	0	0	3.08892712294239e-06
"Streptococcus parasuis"	0	2.87525559824245e-06	0	0	0	3.82863049887055e-06	6.28884343452607e-07	0	3.98164822137964e-05	9.20839566266148e-06	0	2.14358066021955e-06	2.03023876917757e-05	0	0	0	0	1.16772751467688e-06	6.11344101140768e-06	0	0	1.70219049810736e-05	0	0	0	0	0	4.57124746295766e-05	0	7.44976541415517e-06
"Streptococcus salivarius"	5.97368166534866e-05	2.63565096505558e-05	8.37281347464782e-07	2.22012125213163e-05	0	2.16955728269331e-05	6.28884343452606e-06	1.83642088914389e-05	0	4.88044970121058e-05	7.51024123805189e-05	1.83028810218746e-05	0.00016110927007022	0	3.85630605772491e-05	4.75275834251672e-06	2.75448751925011e-05	4.86553131115365e-06	2.71117818766775e-05	4.66016200103904e-05	3.26850350552636e-05	3.44859373642531e-05	1.82804158056965e-05	1.12314530102681e-05	2.35560051088264e-06	0.000120437848389201	1.88766185490366e-05	6.09499661727688e-05	0.000208045344638671	5.05130435398814e-05
"Streptococcus gwangjuense"	4.97806805445722e-05	4.31288339736368e-06	1.81410958617369e-06	0	0	0	0	7.82474987548268e-06	6.33444035219488e-05	1.70355319759237e-05	0	2.8031439402871e-06	0	0	0	0	0	0	9.03726062555918e-06	6.64504581629641e-05	1.46519122661527e-05	7.91408049769397e-05	3.5277995414502e-06	0	0	0	0	0.000115804935728261	0	2.16224898605967e-05
"Streptococcus iniae"	0	3.83367413098994e-06	3.76776606359152e-06	0	0	0	3.08153328291777e-06	1.59688772969034e-06	0	5.06461761446381e-06	0	2.14358066021955e-06	0	0	0	1.90110333700669e-06	3.96479264134486e-06	1.75159127201531e-06	5.847639228303e-06	0	1.8033122789111e-06	1.54744590737033e-06	0	2.52707692731032e-06	2.12004045979437e-06	0	0	0	0	3.81573350481119e-06
"Lactococcus cremoris"	0.000240369571772363	3.35446486461619e-05	1.24196733207276e-05	9.7182666131045e-05	2.73507289851556e-05	2.36098880763684e-05	5.98697894966881e-05	5.89251572255736e-05	0.00023165953288027	9.53068951085463e-05	2.5034137460173e-05	5.26001715853873e-05	5.10834270954356e-05	2.81684136158498e-05	5.31904283824126e-05	5.16466406553483e-05	4.90382247745285e-05	2.49115203131067e-05	7.76141206665671e-05	6.73134511261195e-05	0.000150351161254213	2.82961537347718e-05	8.97985337823688e-06	3.45367180065743e-05	1.23669026821339e-05	0.000134072321791752	3.63011895173781e-05	0	0	1.90786675240559e-05
"Lactococcus lactis"	5.97368166534866e-05	1.82099521222022e-05	0	1.04722700572247e-05	4.58786421686481e-05	1.08477864134666e-05	4.90529787893033e-06	0	0	0	7.58610226065847e-05	1.00583400210302e-05	0.00018468623642196	0	0	0	5.63417901664796e-06	4.6709100587075e-06	1.70113141186996e-05	0	1.12707017431944e-05	5.10657149432209e-05	2.88638144300471e-06	0	2.23782048533851e-06	0	0	3.65699797036613e-05	0.000106334287259765	1.61714419965807e-05
"Enterococcus faecium"	0.00361407740753594	0.000400618946688448	0.000225089135576782	0.00127761694698141	0.000209983016079582	0.000627257296731626	0.00226945493021742	0.00032241163262448	0.000296813776502846	0.000282697746843707	9.55848884842968e-05	0.000337201726934536	0.00038378061894776	0.000282445444634602	0.000128986788827351	0.00153323984129589	0.000301950260632948	0.000559341479530223	0.000566689401579182	0.000681764440892749	0.00115502151464256	0.000327174277558298	0.000658736387103519	0.000364179863857942	0.000297276784473389	0.000690813319062584	0.000531933430394647	0.000277322346086098	0.00419558111687988	0.000566727276262195
"Enterococcus faecalis"	0.000381177782455581	0.00020366393820884	0.000114428450820187	0.000672738628476113	0.000111167479100955	0.000353510216062381	0.000712714626434839	9.48551311436064e-05	0.000121259286742016	0.000201663865012286	0.000102412380518889	0.000152688899335638	0.000244938483765294	0.000105821878178463	8.77642068309808e-05	0.00115238547278222	6.82361680905141e-05	0.000248725960626174	0.00036786966781688	0.000276157748209721	0.000267566459383434	0.000620967936257608	0.000269716310396329	0.000303810803927751	6.20700734617575e-05	0.00037949284303767	0.00084170358094294	0.000222467376530606	0.000601019884511718	0.00756423741929951
"Enterococcus cecorum"	5.40475960198212e-05	0	2.23275025990608e-06	0	0	0	4.33930196982298e-06	2.39533159453551e-06	3.07672817106609e-05	4.14377804819766e-06	0	8.24454100084441e-07	0	0	0	2.53480444934225e-06	2.71275285986753e-06	0	0	0	1.10452877083305e-05	0	1.98839610518102e-05	0	1.76670038316198e-06	1.13620611687925e-05	0	8.53299526418763e-05	0	1.2719111682704e-06
"Aerococcus christensenii"	0	1.00633945938486e-05	6.25170072773704e-05	0	6.35242737719743e-05	1.08477864134666e-05	1.23890215660163e-05	1.14975916537705e-05	0.000164695449157067	4.14377804819766e-06	0.00760810195721438	1.66539728217057e-05	0	1.37035525698729e-05	3.85630605772491e-05	2.85165500551003e-05	0.00157986553092747	9.73106262230729e-06	5.847639228303e-06	3.1930739636749e-05	8.85877157015076e-05	7.51616583579875e-06	1.15455257720188e-05	1.20738119860382e-05	1.21313426310456e-05	0	0.00313593875844124	0	0	8.35827339149117e-06
"Abiotrophia defectiva"	0	0	0	7.12114363891278e-06	0	0	2.0753183333936e-06	1.03797702429872e-05	0	1.51938528433914e-05	1.51722045213169e-05	5.93606952060797e-06	0	4.5678508566243e-06	7.97856425736189e-06	0	1.04336648456444e-06	1.75159127201531e-06	1.03662695410826e-05	5.17795777893227e-06	2.02872631377498e-05	1.06110576505394e-05	1.21869438704643e-05	7.86201710718765e-06	2.23782048533851e-06	3.1813771272619e-05	0	0.000438839756443935	6.01019884511718e-05	2.10773850741951e-05
"Globicatella sanguinis"	0	1.05426038602223e-05	0	6.70225283662379e-06	0	1.34002067460469e-05	0.00358583563793242	3.51315300531875e-06	0	0	0	2.58878587426514e-05	0	0	0	0	1.71112103468568e-05	3.89242504892292e-06	4.78443209588427e-06	0	0.00115614858481688	3.09489181474066e-06	4.48992668911844e-06	3.08864957782372e-05	0	0	0	3.96174780122997e-05	0	4.41534876985294e-05
"Dolosigranulum pigrum"	3.41353238019924e-05	2.10852077204446e-05	1.33965015594365e-05	2.05256493121604e-05	0	1.59526270786273e-05	0.000193570600914712	1.98014078481602e-05	1.26688807043898e-05	6.90629674699611e-06	0	1.58295187216213e-05	0.000126398736274604	0	0	7.28756279185897e-06	4.17346593825775e-06	3.89242504892292e-06	3.64148442853414e-05	0.00113742472543879	0.000222032824340929	2.91804085389834e-05	0.000632117536018032	4.26795214390187e-05	2.1435964649032e-05	0.000109075787220408	3.58171736571464e-05	0.000207229884987414	0.0001479433561875	2.54382233654079e-05
"Granulicatella adiacens"	5.26252908614049e-05	4.21704154408893e-05	1.11637512995304e-06	4.02135170197427e-05	0	1.65907321617724e-05	1.66654351014941e-05	1.53301222050273e-05	0	5.52503739759689e-06	3.41374601729631e-05	6.26585116064175e-06	3.07810394036599e-05	7.6130847610405e-06	2.1276171352965e-05	0	1.87805967221599e-06	2.1408337769076e-06	1.7542917684909e-05	2.41638029683506e-05	5.1845228018694e-05	1.8569350888444e-05	8.14600985025774e-05	9.26594873347116e-06	0	0.000234058460077126	0	1.52374915431922e-05	0	3.16160776112927e-05
"Granulicatella elegans"	6.96929527624011e-05	1.15010223929698e-05	1.3954689124413e-06	8.79670684806872e-06	0	1.08477864134666e-05	0.000239290492683717	2.04401629400364e-05	5.61050431194404e-05	1.8877211108456e-05	0	1.25317023212835e-05	1.04786517118842e-05	0	7.04773176066967e-05	1.86941828138991e-05	2.29540626604176e-06	3.36694766731832e-05	2.68459800935729e-05	9.32032400207809e-05	0.000287853722521184	1.94536056926556e-05	1.18662348212416e-05	5.05415385462063e-06	3.29784071523569e-05	0.000195427452103231	0	0.000140184922197368	0	0.000198418142250182
"Staphylococcus epidermidis"	0.000419580021732823	0.000357010903448438	5.44232875852108e-05	0.000304952504066382	0.000277036416172221	0.000116135125132407	6.77308437898457e-05	7.9045942619672e-05	0.000561050431194404	0.000180944974771298	0.000114550144135943	0.000127790385513088	0.000438138624703159	6.62338374210523e-05	8.24451639927395e-05	0.000274392581641299	4.08999661949259e-05	3.61995529549831e-05	0.000213438831833059	7.33544018682072e-05	0.000820507086904549	0.000342648736632002	0.000267150638002547	0.000151905401963876	8.1268217625451e-05	0.000868061473295748	0.00022942351774983	0.00209972633465188	0.0040961816744414	0.00038538908398593
"Staphylococcus capitis"	0.000192011196386207	0.00013705385018289	1.38151422331689e-05	0.000176771918565952	0.00012440170280345	5.99818778156387e-05	1.18859140912543e-05	2.36339383994171e-05	0.000132118327345779	1.51938528433914e-05	6.67576998937946e-05	3.64408712237323e-05	0.000201059129721779	2.36005627592255e-05	2.39356927720857e-05	9.82236724120122e-06	1.21030512209475e-05	1.47912151859071e-05	5.9273797632344e-05	5.09165848261673e-05	0.000299124424264378	0.000304846843751955	5.03513207279711e-05	1.68471795154021e-05	6.00678130275073e-06	0.000220423986674575	5.03376494640976e-05	0.00117023935051716	0.00079981876938867	8.10389115783709e-05
"Staphylococcus hominis"	0.00123598318266381	0.00015622222083784	1.925747099169e-05	0.00031416810171674	6.08774290314754e-05	5.5515142233623e-05	1.77345384853635e-05	9.23001107761018e-05	0.000190033210565847	5.38691146265696e-05	3.79305113032924e-05	5.14459358452691e-05	9.03783710150015e-05	1.5226169522081e-05	0.000160901045856798	0.00135136762205559	1.96152899098114e-05	1.24557601565533e-05	6.83110582579032e-05	6.55874651998088e-05	0.000305436017240567	7.25088939453526e-05	0.000180559194712406	0.000143201025880918	1.41336030652958e-05	0.000329499773894983	4.25933957003903e-05	0.000134089925580091	0.00014332012630664	0.00262377103854636
"Staphylococcus warneri"	9.95613610891444e-05	2.63565096505558e-05	4.6050474110563e-06	7.70759076211736e-05	7.58762158943027e-05	1.78669423280626e-05	1.01879263639322e-05	4.15190809719489e-06	0.000419882903345489	1.74959517590568e-05	3.41374601729631e-05	2.88558935029554e-05	0.000178137079102032	1.37035525698729e-05	7.97856425736189e-06	1.42582750275502e-05	1.18943779240346e-05	3.11394003913833e-06	7.46903010524156e-05	1.81228522262629e-05	0.000405069020650405	2.65276441263485e-05	1.98839610518102e-05	1.54432478891186e-05	2.9445006386033e-06	0.000347679071765051	2.90409516139025e-06	0.000274274847777459	0.000915399516410154	6.4685767986323e-05
"Staphylococcus cohnii"	1.42230515841635e-05	2.39604633186871e-06	6.55870388847412e-06	1.08911608595137e-05	0	0	1.94954146470308e-06	4.31159687016393e-06	3.43869619119151e-05	2.30209891566537e-06	1.28963738431194e-05	2.30847148023643e-06	2.81613764756889e-05	8.37439323714455e-06	0	6.33701112335562e-06	2.29540626604176e-06	0	3.72122496346555e-06	0	9.69280349914715e-06	1.52533953726504e-05	3.5277995414502e-06	1.96550427679691e-06	6.12456132829486e-06	0	1.64565392478781e-05	8.83774509505147e-05	6.47252183320311e-05	7.99487020055677e-06
"Staphylococcus condimenti"	1.28007464257471e-05	1.10218131265961e-05	2.23275025990608e-06	2.05256493121604e-05	9.70509738182941e-06	1.65907321617724e-05	6.41462030321659e-06	1.67673211617486e-05	0	8.28755609639533e-06	0	1.23668115012666e-05	9.82373597989147e-06	6.85177628493645e-06	0	1.67930794768924e-05	7.92958528268972e-06	2.64684903326758e-05	1.6745512335595e-05	1.98488381525737e-05	2.14143333120693e-05	2.05589241979201e-05	1.21869438704643e-05	4.26795214390187e-05	1.0717982324516e-05	1.13620611687925e-05	3.38811102162196e-05	0	0	2.63467313427439e-05
"Staphylococcus sp. SB1-57"	0	0	0	0	0	0	0	0	0	0	2.57927476862388e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Staphylococcus sp. AntiMn-1"	0	0	0	0	0	0	0	4.79066318907103e-06	0	0	0	0	0	0	0	4.0556871189476e-05	2.92142615678042e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
"Staphylococcus sp. T93"	0	0.000729356503420835	0.000105776543563051	0	0	0.000689791594879845	0.000627563686331356	0.00027610188846346	0	0.000628933423759779	0	0.000326318932813422	0	0.000197940203787053	0	0.00138748858545871	9.45290035015379e-05	0.000806121227631936	0.000314443509412839	0.00121250511323331	0.000779932560629049	0.000227695612084491	0.000540715456989549	0.00191327802029917	8.02081973955539e-05	0.00250192586936811	0.00113308112880243	0	0	0.00111546609457314
"Staphylococcus xylosus"	3.12907134851597e-05	8.14655752835361e-06	1.81410958617369e-06	1.50800688824035e-05	0	0	2.76709111119147e-06	3.51315300531875e-06	2.53377614087795e-05	0	6.14474283113336e-05	2.47336230025332e-06	7.20407305192041e-06	5.32915933272835e-06	0	0	0	1.55697001956917e-06	1.35558909383388e-05	0	9.69280349914715e-06	3.29384914568827e-05	4.48992668911844e-06	7.58123078193095e-06	0	5.4537893610204e-05	1.11323647853293e-05	1.52374915431922e-05	0.000205733729698242	1.79884579512527e-05
