"D_AM2"	"D_AM4"	"D_AM7"	"D_AM9"	"D_AM10"	"D_AM11"	"D_AM12"	"D_AM13"	"D_AM16"	"D_AM18"	"D_AM19"	"D_AM21"	"D_AM22"	"D_AM24"	"D_AM25"	"D_AM26"	"D_AM27"	"D_AM28"	"D_AM29"	"D_AM36"	"D_AM37"	"D_AM39"	"D_AM40"	"D_AM41"	"D_AM42"	"D_AM43"	"D_AM44"	"D_AM45"	"D_AM47"	"D_AM48"	"H_TT1"	"H_TT2"	"H_TT3"	"H_TT4"	"H_TT5"	"H_TT7"	"H_TT11"	"H_TT12"	"H_TT16"	"H_TT20"	"H_TT21"	"H_TT23"	"H_TT24"	"H_TT28"	"H_TT41"	"H_TT51"	"H_TT52"	"H_TT54"	"H_TT55"	"H_TT56"	"H_TT60"	"H_TT62"	"H_TT65"	"H_TT69"	"H_TT71"	"H_TT74"	"D_TT76"	"H_TT81"	"D_TT88"	"H_BP1"	"H_BP3"	"H_BP4"	"H_BP5"	"H_BP7"
"Kocuria sp. TGY1127_2"	0	0	0	3.21068000597186e-06	0	0	0	0	3.43900898460203e-06	0	0	0	0	0	0	0	0	0	0	0	1.41314903776327e-05	0	0	0.00743256540063211	0	0	0	0	0	0	0	0	0	2.03338232816467e-05	0	0	0	0	9.30586902547699e-07	0	0	0	0	0	0	0	0	0	0	2.14728976243818e-06	0	0	3.70552901985052e-06	1.86325024207697e-05	1.56968112198642e-05	0	0	0	0	0	0	0	0	3.22467849254412e-06
"Rothia sp. ZJ932"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.58757143939169e-06	0	0	0	0	0	0	0.000137358827483916	0	0	0	0	0	0	0	0	0	2.46910711277138e-05	0	0	5.59326868757679e-06	8.21296592977016e-07	3.10195634182566e-06	0	0	0	0	0	0	0	0	0	0	3.57881627073029e-06	0	0	0	0	0	0	3.94596241234045e-06	0	0	0	5.092056900441e-06	0	0	0
"Arthrobacter sp. StoSoilB22"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.69780452805196e-05	0	0	0	0	3.7223476101908e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Arthrobacter sp. StoSoilB20"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.21699392847567e-05	0	0	0	0	0	0	0	0	0	4.50248944093605e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Arthrobacter sp. zg-Y820"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00332167527465186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Arthrobacter oryzae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29282422445221e-05	3.10378119795388e-05	0	0	0	4.53351902627265e-06	0	0	0	0	0	2.46910711277138e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Arthrobacter koreensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027450661430223	0	0	0	0	1.8611738050954e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02841176957731e-05	0	0	0	0	0	0	0	0	0
"Sinomonas atrocyanea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92152306146043e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.14656808312572e-06	0	2.16507740963643e-06	0	0	0	0	0	4.19345862389259e-06	0	0	0
"Pseudarthrobacter sp. SSS035"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61434870764029e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Brevibacterium sp. Ap13"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72077363914962e-05	0	0	0	0	0	0	0	0	0	0	0	0
"Brevibacterium pigmentatum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000448397326257593	0	0	0	0	0	0	0	2.92213484678273e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4952322289093e-06	0	0	7.78059519558222e-05	0	0	6.58972069468836e-06	0	0	4.20610238157929e-06
"Microbacterium sp. 1.5R"	0	0	0	1.62540675302326e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Microbacterium paraoxydans"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84100525646419e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gryllotalpicola protaetiae"	0	0	0	0	0	0	0	0	3.82112109400225e-06	0	0	0	0	0	0	0	2.78039571742359e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.28934061847955e-06	0	0	0	3.87744542728208e-06	0	0	0	3.07499292751627e-06	0	0	0	0	0	0	0	0	0	5.14656808312572e-06	0	5.14205884788653e-06	0	0	0	0	0	3.74415948561838e-05	0	1.67638410653756e-05	2.52366142894757e-06
"Microterricola viridarii"	0	0	0	3.81268250709159e-06	0	0	0	0	0	0	0	4.10388696722753e-05	0	0	0	0	0	5.37559864423575e-05	0	0	0	0	0	0	0	0	0	0	0	0	2.09130643913253e-05	0	0	2.9048318973781e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03415981760584e-06	0	0	0	0	0	1.39743768155772e-05	0	0	0	0	0	0	2.57598172610545e-05	0	0	0
"Yimella sp. cx-51"	0	0	0	4.61535250858456e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	6.26283337192514e-06	0	3.35467015373447e-06	0	0	1.0699846380777e-05	0	0	0	0	0	0	0	0	1.1131942273458e-05	0	0	4.34203556206071e-06	0	0	7.66543486778548e-07	8.22018430583801e-06	0	1.65132247339798e-05	0	2.45999434201301e-06	0	0	0	0	0	0	1.00206855580448e-05	0	0	1.85276450992526e-06	8.44285265941125e-06	0	1.05158552807996e-06	0	1.99502440912365e-05	0	8.91434533986176e-06	1.04836465597315e-05	0	0	0
"Cellulomonas sp. ATA003"	0	0	0	0	1.93845110810346e-06	0	0	0	0	0	0	0	4.75370551344773e-06	0	0	0	0	2.45294307067068e-05	0	0	0.00212129372224242	0	0	0	0	0	0	4.53351902627265e-06	0	0	5.09755944538553e-05	0	0	7.40732133831415e-05	4.34203556206071e-06	0	0	1.64259318595403e-06	1.39588035382155e-06	0	0	0	2.47536930665059e-05	0	0	0	3.75939472742383e-06	0	0	6.0839876602415e-05	0	3.44984351979406e-05	5.97001897642584e-06	0	0	2.92107091133323e-06	0	0	0	7.0376410577856e-06	2.81560793318502e-05	0	0	6.86996722324617e-06
"Luteimicrobium xylanilyticum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74289913842686e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33815996354379e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Isoptericola dokdonensis"	0	0	0	2.4080100044789e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24078253673027e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Corynebacterium timonense"	0	0	0	2.60867750485214e-06	9.6922555405173e-07	0	0	0	1.56665964854092e-05	0	0	0	0	0	0	0	0	1.04380556198752e-06	0	0	0	0	0	0	0	3.00396260216758e-06	0	0	0	0	0	0	2.07452754018291e-06	0	0	0	5.59326868757679e-06	2.13537114174024e-06	5.27332578110363e-06	0	0	0	1.84499575650976e-06	0	0	0	0	0	1.14968319521487e-06	1.67011425967414e-06	0	0	0	0	2.16507740963643e-06	0	6.31353985974471e-06	0	3.96818734728202e-05	0	0	0	0	0.000177357317089927
"Corynebacterium deserti"	0	0	0	0	8.88456757880753e-07	0	0	0	0	0	0	0	0	0	0	0	1.7257628590905e-05	0	0	0	0	0	0	0	1.18909677530167e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87668358680453e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Corynebacterium canis"	0	0	0	0	2.01921990427444e-06	0	1.64501732477413e-06	0	0	0	0	1.87606261358973e-05	0	0	0	0	5.36904000605935e-05	1.56570834298129e-06	0	0	4.71049679254423e-06	0	0	0	0	7.50990650541896e-06	0	0	0	0	0	3.24681649642526e-06	0	0	0	0	7.45769158343572e-06	1.64806849657388e-05	3.02440743328002e-05	3.64540786314476e-05	3.06674173631054e-05	4.46568788711932e-06	0	0	0	0	2.23057420493814e-05	2.48900321505467e-05	2.29936639042973e-06	8.11198354698866e-06	0	0.00015154024675954	8.66682065198371e-05	1.45566425162263e-06	0.000194856966867279	0	0	1.19701464547419e-05	0	0	8.98598276548412e-06	0	0	6.8839875645181e-05
"Rhodococcus sp. WMMA185"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.64274741484069e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhodococcus sp. USK10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhodococcus sp. 008"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.69299414409286e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126651506865087	0	0
"Rhodococcus ruber"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nocardia mangyaensis"	0	0	0	0	0	0	0	0	0	0	0	1.05528522014422e-05	0	0	0	0	0	0	0	3.69013716910792e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0391553745116e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	9.46968527295133e-06	0	0	0	0	0	0	0	0	0	0	0
"Mycolicibacterium phlei"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26157871763964e-06	0	0	0	0	0	0	1.05697491137926e-05	0	0	0	0	0	0	0	0	2.17862392303357e-05	0	0	0	1.74662408773112e-05	0	0	0	0	0	0	0	0	5.76440524871654e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0184113800882e-05	0	0	0
"Mycolicibacterium holsaticum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70607598800411e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.29486034734418e-06	0	0	0
"Mycolicibacterium smegmatis"	0	0	0	0	0	0	0	0	1.03170269538061e-05	0	0	0	0	0	0	0	0	0	2.06503891694904e-06	0	0	0	0	0	0	0	0	3.62681522101812e-06	0	0	0	0	0	2.32386551790248e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacterium kubicae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mycobacterium senriense"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Candidatus Mycobacterium wuenschmannii"	0	0	0	0	4.03843980854888e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68373612298758e-06	0	0	0	0	7.92731183534445e-06	0	7.0026932358185e-06	0	0	2.46175812610971e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17012222234539e-05	0	0	0	0	0	2.14728976243818e-06	0	0	1.23517633995017e-06	0	0	0	0	0	0	0	0	0	0	0
"Tsukamurella paurometabola"	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82337238998473e-05	0	0	0	0	0	0	0	0	7.64274741484069e-06	2.64151591315224e-05	0	0	0	0	0	0	0	0	0	5.51918060501839e-05	0	0	0	0	0	7.12511536887385e-05	7.47026833203849e-06	0	0	0	0	0	0	0	0	0	0	0	6.99933259305098e-06	0	0	1.16842836453329e-06	0	0	0	0	0	0.000141043723554302	0	0
"Streptomyces sp. SUK 48"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.58760714640092e-06	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces sp. CGMCC 4.7035"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces sp. AM8-1-1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces sp. AM 4-1-1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75959030250919e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces koyangensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.80377053014589e-06	0	0	7.69299414409286e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptomyces anulatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.37393901014948e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02982067298005e-05	0	0
"Streptomyces lincolnensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54223753991241e-06
"Streptomyces pratensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7144956921343e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Streptacidiphilus sp. PB12-B1b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Micromonospora sp. WMMD998"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75264254679994e-06	0	0	0	0	0	0	0	0
"Actinoplanes teichomyceticus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0320052306017e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amycolatopsis keratiniphila"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34203556206071e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Saccharopolyspora gregorii"	0	0	0	0	2.26152629278737e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.18869933077194e-05	0	0	0	0	0	4.61579648645571e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.01252630323178e-06	0	0	5.96469378455049e-06	0	0	0	0	4.60078949547742e-06	0	0	0	0	0	0.000132393479411466	0	0	0
"Saccharopolyspora rosea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59192618780143e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07719154620075e-05	2.9769814382501e-06	0	0	0	0	0	0	0	0	0
"Lentzea guizhouensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16193275895124e-05	0	0	0	0	0	0	0	0	1.75274596868427e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Saccharothrix espanaensis"	0	0	0	0	8.07687961709775e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7144956921343e-06	0	0	0	0	2.17136943927796e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Saccharomonospora xinjiangensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88814073329576e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pseudofrankia inefficax"	0	0	0	0	0	0	0	0	0	0	6.83165283432138e-06	0	0	0	0	0	0	1.73967593664587e-06	0	0	7.37977830831929e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34203556206071e-06	0	3.72884579171786e-06	3.88747054009121e-06	1.81464445996801e-05	1.49130321674104e-05	0	0	0	0	0	0	0	1.29059425965798e-06	0	1.45538528343032e-05	0	0	3.29380357320046e-06	0	2.9769814382501e-06	0	0	0	0	0	0	0	0	1.38801378592117e-05
"Jatrophihabitans sp. SB3-54"	0	0	0	0	4.03843980854888e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.10303819192291e-05	0	0	0	0	0	0	0	0	2.154038360346e-05	0	0	0	0	0	0	3.72884579171786e-06	1.47833386735863e-06	9.46096684256827e-06	0.000107705232320186	0	0	0	0	0	0	0	0	0	0	0	0	1.02931361662514e-05	0	0	0	0	0	0	0	0	0	0	0
"Arthrospira platensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nostoc sphaeroides"	0	0	0	0	1.53460712724857e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Leptodesmis sichuanensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Citrobacter farmeri"	0	0	0	0	0	0	0	0	0	0	0	2.93134783373395e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lelliottia amnigena"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34826910761413e-06	0	0	0	0	0	2.62846727689664e-06	0	5.44022283152718e-06	0	2.154038360346e-05	0	0	2.07452754018291e-06	8.7144956921343e-06	0	0	0	0	3.87744542728208e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.02953445355111e-05	0	2.62019565292073e-06	0	0	0	2.39402929094837e-05	0	0	0	0.000201491033649003	0	0
"Lelliottia sp. WB101"	0	0	0	0	1.37306953490662e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75264254679994e-06	0	0	0	0	0	0	0	0
"Cedecea sp. FDAARGOS_727"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cedecea neteri"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Siccibacter colletis"	0	0	0	2.80934500522538e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35317338102277e-06	0	0	0	0	0	0	0	0	0
"Candidatus Blochmannia herculeanus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2556368364543e-06	0	0	0	0	0	0	2.32906280259621e-06	0	0	0	0	0	0	0	0	0	0
"Mixta intestinalis"	0	0	0	0	4.03843980854888e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.47531061984677e-07	3.56724979309951e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rahnella aquatilis"	0	0	0	0	3.31152064301008e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02560418448136e-06	0	0	0	0	0	0	0	0	0	0	0	0	8.29811016073163e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69579482964524e-06	0	0	0
"Moraxella nasicaprae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08761112397505e-06	0	0	0	0	0	7.46228245465508e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59601952729892e-05	0	0	0	0	0	0
"Acinetobacter sp. ESL0695"	0	0	0	0.000176386732828079	8.07687961709775e-07	0	0	0	0	0	0	2.81409392038459e-05	0	0	0	0	0	4.34918984161468e-06	0	0	5.02452991204717e-05	0	0	0	0	0	0	0	0	0	0	6.49363299285051e-06	9.68112852085356e-07	0	0	0	4.97179438895715e-06	0	8.99567339129442e-06	0	2.35903210485426e-06	0	0	0	0	0	0	0	0	0	0	0	6.17588169975087e-05	1.74679710194715e-06	2.16507740963643e-06	0	0	0	0	0	0	0	0	0
"Acinetobacter sp. NyZ410"	0	0	0	1.28427200238875e-05	2.38267948704384e-05	0.000168583238796513	0	0	0	0	0	0	5.0039005404713e-06	0	0	0	0	0	0	0	0	0	0	0	7.0024587878876e-05	0	0	9.97374185779983e-06	0	0	0	0	0	0	0	0	0	0	3.25705415891695e-06	0	0	0	0	0	0	0	0	0	0	0	0	2.22162697871555e-05	0	0	0	0	0	0	0	0	3.59439310619365e-06	0	0	1.43007480973696e-05
"Acinetobacter sp. SH20PTE14"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.38667538433617e-06	0	0	0	0	0	0	0	0	0	4.61579648645571e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Acinetobacter sp. Z1"	0	0	0	3.21068000597186e-06	1.37306953490662e-06	0	0	0	3.82112109400225e-06	0	0	0	0	0	0	0	0	4.52315743527927e-06	0	0	0	0	1.1464121122261e-05	0	0	0	0	0	0	2.46175812610971e-05	0	0	0	0.000196076153073022	0	0	0	0	3.41215197600823e-06	0.00077547767270534	7.50958553378606e-05	0	5.38123762315347e-06	0	0	0	0	0	0	0	0	0	1.17341752295266e-05	0	0	0	0	0	0	0	0	0	1.67638410653756e-05	0
"Acinetobacter seifertii"	0	0	0	1.0836045020155e-05	1.4538383310776e-06	8.22357262422015e-06	0	0	0	0	1.83929114770191e-05	0	0	0	0	0	0	0	0	9.39307643045651e-06	0	0	0	0	1.05697491137926e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70607598800411e-06	7.95361715595221e-05	2.35903210485426e-06	0	4.15124045214696e-06	0	0	0	0	0	0	0	0	0	0	5.82265700649052e-06	0	0	0	0	0	0	0	0	0	1.83666470662296e-05
"Acinetobacter calcoaceticus"	0	0	0	7.02336251306345e-06	2.42306388512933e-06	4.52296494332108e-06	0	0	3.0568968752018e-06	0	0	4.69015653397432e-05	0	0	0	0	0	0	0	8.05120836896273e-06	0	0	9.93557163929289e-06	0	0	0	0	0	0	0	0	0	0	1.16193275895124e-05	0	0	0	0	0	0	0	0	2.61374398838883e-06	0	0	0	0	2.21244730227082e-06	0	2.14728976243818e-06	0	0	1.85276450992526e-06	6.11378985681504e-06	0	0	0	0	7.63112951400389e-06	0	0	0	0	3.64528873070205e-06
"Acinetobacter dispersus"	0	0	0	2.4080100044789e-06	0	3.70060768089907e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.24853047456852e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08568471963898e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
